557;supply_node;1005.00;10.00;1881.00;1.05;0
557;supply_node;1012.00;9.90;1971.00;5.10;0
557;supply_node;981.00;10.00;1967.00;0.29;0
557;supply_node;910.00;10.00;1947.00;3.22;0
557;supply_node;1016.00;10.10;1939.00;5.81;0
557;supply_node;955.00;10.10;1931.00;2.46;0
557;supply_node;917.00;10.10;1929.00;5.40;0
557;supply_node;971.00;10.10;1926.00;1.70;0
557;supply_node;1025.00;10.10;1913.00;4.64;0
557;supply_node;985.00;10.20;1885.00;6.11;0
557;supply_node;1020.00;10.00;1875.00;3.87;0
557;bunker;1004.00;10.00;1949.00;1.03;0
557;bunker;980.00;10.00;1953.00;5.16;0
557;bunker;911.00;10.00;1932.00;0.08;0
557;bunker;945.00;10.30;1908.00;3.10;0
557;bunker;941.00;10.10;1959.00;5.76;0
557;bunker;1005.00;10.10;1934.00;2.14;0
557;bunker;914.00;10.28;1976.00;4.81;0
557;bunker;997.00;10.00;1876.00;1.55;0
557;bunker;941.00;10.40;1889.00;4.21;0
557;bunker;923.00;10.20;1900.00;0.59;0
557;bunker;899.00;10.00;1903.00;4.71;0
557;bunker;985.00;10.30;1909.00;4.81;0
557;bunker;1003.00;10.20;1906.00;2.65;0
557;bunker;1006.00;10.00;1965.00;5.32;0
557;bunker;933.00;10.10;1924.00;1.70;0
557;bunker;964.00;10.10;1935.00;3.26;0
557;bunker;1008.00;10.10;1885.00;1.10;0
557;bunker;919.00;10.10;1965.00;3.76;0
557;bunker;1004.00;10.20;1894.00;5.32;0
557;bunker;1009.00;10.00;1953.00;3.17;0
557;bunker;914.00;10.10;1948.00;5.83;0
557;bunker;1025.00;10.20;1896.00;2.21;0
557;bunker;982.00;10.30;1896.00;3.77;0
557;bunker;950.00;10.10;1929.00;1.61;0
557;bunker;972.00;10.00;1969.00;2.81;0
557;bunker;1023.00;10.00;1934.00;0.66;0
557;bunker;950.00;10.30;1912.00;2.22;0
557;bunker;975.00;10.30;1892.00;4.88;0
557;bunker;1039.00;10.00;1933.00;1.26;0
557;bunker;954.00;10.40;1891.00;5.38;0
557;bunker;956.00;10.00;1967.00;0.67;0
557;bunker;993.00;10.00;1965.00;3.33;0
557;bunker;965.00;10.30;1911.00;1.17;0
557;bunker;1024.00;10.10;1922.00;2.73;0
557;bunker;1015.00;10.00;1877.00;5.39;0
557;bunker;947.00;10.10;1935.00;1.77;0
557;bunker;910.00;10.10;1908.00;5.90;0
557;bunker;979.00;10.20;1920.00;6.00;0
557;bunker;981.00;10.20;1926.00;3.84;0
557;stronghold_network;910.00;10.20;1896.00;0.22;0
557;anti_air_building;999.00;10.20;1901.00;2.88;0
557;anti_air_building;920.00;10.20;1892.00;5.90;0
557;anti_air_building;994.00;10.30;1898.00;2.29;0
557;synthetic_refinery;949.00;10.18;1926.00;4.95;0
557;fuel_silo;953.00;10.30;1906.00;1.33;0
557;radar_station;967.00;10.20;1919.00;2.15;0
557;nuclear_reactor_spawn;1017.00;10.10;1915.00;5.55;0
557;special_project_facility_spawn;957.00;10.38;1902.00;3.39;0
557;special_project_facility_spawn;936.00;10.30;1903.00;6.06;0
557;special_project_facility_spawn;1004.00;10.10;1940.00;2.80;0
557;special_project_facility_spawn;987.00;10.25;1918.00;4.00;0
557;special_project_facility_spawn;954.00;10.10;1936.00;1.84;0
557;special_project_facility_spawn;1015.00;10.10;1914.00;4.86;0
557;special_project_facility_spawn;935.00;10.10;1964.00;6.06;0
557;special_project_facility_spawn;1007.00;10.10;1886.00;3.91;0
557;special_project_facility_spawn;908.00;10.10;1953.00;0.29;0
557;special_project_facility_spawn;905.00;10.25;1966.00;1.85;0
557;special_project_facility_spawn;966.00;10.10;1926.00;4.51;0
557;special_project_facility_spawn;1025.00;9.95;1957.00;2.35;0
557;special_project_facility_spawn;964.00;10.30;1882.00;3.56;0
557;special_project_facility_spawn;1025.00;10.10;1903.00;0.30;0
557;special_project_facility_spawn;917.00;10.10;1933.00;2.96;0
557;special_project_facility_spawn;907.00;10.00;1915.00;5.62;0
557;special_project_facility_spawn;981.00;10.10;1879.00;3.46;0
557;special_project_facility_spawn;919.00;10.20;1902.00;5.02;0
557;special_project_facility_spawn;996.00;10.00;1969.00;1.41;0
557;special_project_facility_spawn;1021.00;10.20;1892.00;4.07;0
557;special_project_facility_spawn;979.00;10.00;1964.00;0.80;0
557;special_project_facility_spawn;954.00;9.95;1951.00;3.47;0
557;special_project_facility_spawn;959.00;10.00;1967.00;6.13;0
557;special_project_facility_spawn;964.00;10.30;1912.00;2.51;0
557;special_project_facility_spawn;970.00;10.10;1935.00;5.54;0
557;special_project_facility_spawn;963.00;10.30;1909.00;0.46;0
557;special_project_facility_spawn;989.00;10.30;1900.00;4.58;0
557;special_project_facility_spawn;981.00;10.20;1938.00;2.42;0
557;special_project_facility_spawn;1021.00;10.10;1925.00;2.52;0
557;special_project_facility_spawn;1001.00;9.90;1869.00;0.36;0
557;special_project_facility_spawn;932.00;10.30;1886.00;3.03;0
557;special_project_facility_spawn;931.00;10.10;1932.00;5.69;0
557;special_project_facility_spawn;900.00;10.00;1904.00;0.97;0
557;special_project_facility_spawn;1009.00;9.90;1975.00;5.09;0
557;special_project_facility_spawn;1002.00;10.10;1941.00;0.01;0
557;special_project_facility_spawn;1023.00;10.00;1878.00;3.03;0
557;special_project_facility_spawn;945.00;10.30;1915.00;5.70;0
557;special_project_facility_spawn;1013.00;10.10;1939.00;3.54;0
557;special_project_facility_spawn;994.00;10.23;1920.00;4.74;0
557;special_project_facility_spawn;926.00;10.10;1966.00;1.48;0
557;rocket_site_spawn;996.00;10.10;1880.00;5.60;0
558;arms_factory;1054.00;9.90;1853.00;0.22;0
558;arms_factory;1109.00;9.80;1807.00;2.88;0
558;arms_factory;1060.00;10.20;1793.00;0.72;0
558;arms_factory;1017.00;10.20;1767.00;2.28;0
558;arms_factory;1008.00;10.20;1782.00;4.94;0
558;arms_factory;1007.00;9.80;1836.00;1.33;0
558;heavy_arms_factory;1110.00;9.80;1792.00;5.45;0
558;heavy_arms_factory;1106.00;10.00;1839.00;5.55;0
558;heavy_arms_factory;1103.00;9.80;1809.00;3.39;0
558;heavy_arms_factory;1091.00;10.00;1782.00;1.23;0
558;heavy_arms_factory;1106.00;9.80;1762.00;1.33;0
558;heavy_arms_factory;1116.00;9.80;1770.00;5.46;0
558;industrial_complex;1105.00;9.80;1750.00;1.84;0
558;industrial_complex;1115.00;9.80;1756.00;4.51;0
558;industrial_complex;1046.00;9.88;1836.00;6.06;0
558;industrial_complex;1048.00;10.10;1767.00;3.90;0
558;industrial_complex;1063.00;10.00;1850.00;5.11;0
558;industrial_complex;1033.00;9.80;1825.00;2.95;0
558;supply_node;1085.00;9.90;1829.00;4.37;0
558;supply_node;1051.00;9.90;1826.00;1.02;0
558;supply_node;1027.00;10.20;1765.00;2.50;0
558;supply_node;1113.00;9.85;1812.00;0.26;0
558;supply_node;1078.00;10.00;1810.00;1.73;0
558;supply_node;1044.00;10.15;1778.00;4.67;0
558;supply_node;1106.00;9.80;1758.00;2.43;0
558;supply_node;1097.00;9.90;1814.00;3.91;0
558;supply_node;1020.00;10.00;1797.00;0.56;0
558;supply_node;1050.00;9.90;1846.00;3.15;0
558;supply_node;1027.00;9.80;1817.00;6.08;0
558;supply_node;1093.00;10.00;1795.00;2.73;0
558;supply_node;1006.00;10.00;1808.00;5.32;0
558;supply_node;1012.00;9.80;1824.00;1.97;0
558;supply_node;1103.00;9.98;1838.00;3.45;0
558;supply_node;1004.00;9.80;1842.00;1.21;0
558;supply_node;1081.00;10.05;1787.00;2.69;0
558;supply_node;1021.00;10.20;1780.00;5.62;0
558;supply_node;1038.00;10.03;1806.00;3.38;0
558;supply_node;1090.00;10.00;1756.00;4.86;0
558;supply_node;1031.00;9.80;1849.00;1.51;0
558;supply_node;1113.00;9.80;1778.00;4.10;0
558;supply_node;1065.00;10.10;1772.00;0.75;0
558;supply_node;1067.00;10.12;1793.00;3.68;0
558;supply_node;1053.00;10.20;1797.00;5.16;0
558;supply_node;1012.00;9.80;1858.00;2.92;0
558;supply_node;1128.00;10.00;1842.00;4.40;0
558;supply_node;1096.00;9.90;1777.00;1.05;0
558;supply_node;1020.00;9.80;1838.00;5.10;0
558;supply_node;1119.00;10.00;1828.00;0.29;0
558;supply_node;1005.00;10.30;1772.00;3.22;0
558;supply_node;1070.00;10.10;1753.00;5.81;0
558;supply_node;1066.00;10.00;1842.00;2.46;0
558;supply_node;1037.00;9.80;1833.00;5.40;0
558;supply_node;1068.00;9.90;1827.00;1.70;0
558;supply_node;997.00;9.80;1823.00;4.64;0
558;supply_node;1059.00;10.05;1813.00;6.11;0
558;supply_node;1109.00;9.80;1796.00;3.87;0
558;supply_node;1004.00;10.10;1790.00;0.52;0
558;supply_node;1036.00;10.10;1790.00;2.00;0
558;supply_node;1080.00;10.00;1769.00;6.04;0
558;supply_node;1051.00;10.20;1763.00;1.24;0
558;supply_node;1122.00;9.80;1758.00;4.17;0
558;bunker;1032.00;10.10;1787.00;2.14;0
558;bunker;1088.00;9.95;1817.00;4.81;0
558;bunker;1102.00;9.90;1797.00;1.55;0
558;bunker;1035.00;9.90;1816.00;4.21;0
558;bunker;1034.00;9.80;1850.00;0.59;0
558;bunker;1114.00;9.80;1789.00;4.71;0
558;bunker;1013.00;10.20;1774.00;4.81;0
558;bunker;1129.00;10.00;1844.00;2.65;0
558;bunker;1054.00;10.20;1788.00;5.32;0
558;bunker;1074.00;10.00;1783.00;1.70;0
558;bunker;1046.00;10.18;1760.00;3.26;0
558;bunker;1072.00;9.90;1842.00;1.10;0
558;bunker;1074.00;10.10;1759.00;3.76;0
558;bunker;1071.00;9.90;1823.00;5.32;0
558;bunker;1110.00;9.80;1756.00;3.17;0
558;bunker;1115.00;10.00;1843.00;5.83;0
558;bunker;1081.00;10.00;1816.00;2.21;0
558;bunker;1029.00;9.80;1832.00;3.77;0
558;bunker;1089.00;10.00;1780.00;1.61;0
558;bunker;1128.00;9.80;1758.00;2.81;0
558;bunker;1035.00;10.20;1775.00;0.66;0
558;bunker;1124.00;10.10;1831.00;2.22;0
558;bunker;1017.00;9.90;1862.00;4.88;0
558;bunker;1087.00;10.00;1775.00;1.26;0
558;bunker;1015.00;10.10;1791.00;5.38;0
558;bunker;1083.00;10.00;1759.00;0.67;0
558;bunker;1011.00;10.00;1795.00;3.33;0
558;bunker;1067.00;10.10;1770.00;1.17;0
558;bunker;1002.00;9.80;1845.00;2.73;0
558;bunker;1052.00;9.90;1839.00;5.39;0
558;bunker;1065.00;10.00;1813.00;1.77;0
558;bunker;1071.00;10.07;1785.00;5.90;0
558;bunker;1001.00;9.80;1819.00;6.00;0
558;bunker;1060.00;9.90;1825.00;3.84;0
558;bunker;1111.00;9.80;1775.00;0.22;0
558;bunker;1004.00;10.10;1801.00;2.88;0
558;bunker;1048.00;10.10;1809.00;5.90;0
558;bunker;1114.00;9.80;1805.00;2.29;0
558;bunker;1088.00;9.90;1834.00;4.95;0
558;bunker;1006.00;9.80;1831.00;1.33;0
558;bunker;1028.00;10.30;1771.00;4.35;0
558;bunker;1024.00;9.80;1841.00;5.55;0
558;stronghold_network;1025.00;10.00;1804.00;3.39;0
558;anti_air_building;1129.00;10.10;1831.00;6.06;0
558;anti_air_building;1061.00;10.20;1768.00;2.80;0
558;anti_air_building;1050.00;9.90;1828.00;4.00;0
558;synthetic_refinery;1115.00;9.80;1781.00;1.84;0
558;fuel_silo;1084.00;9.90;1837.00;4.86;0
558;radar_station;1064.00;10.10;1810.00;4.62;0
558;nuclear_reactor_spawn;1008.00;9.80;1819.00;3.91;0
558;special_project_facility_spawn;999.00;9.82;1817.00;0.29;0
558;special_project_facility_spawn;1025.00;10.20;1777.00;1.85;0
558;special_project_facility_spawn;1024.00;10.00;1800.00;4.51;0
558;special_project_facility_spawn;1031.00;10.25;1770.00;2.35;0
558;special_project_facility_spawn;1094.00;9.90;1832.00;3.56;0
558;special_project_facility_spawn;1046.00;10.20;1774.00;0.30;0
558;special_project_facility_spawn;1101.00;9.90;1820.00;2.96;0
558;special_project_facility_spawn;1018.00;9.80;1840.00;5.62;0
558;special_project_facility_spawn;1108.00;9.90;1813.00;3.46;0
558;special_project_facility_spawn;1036.00;9.90;1813.00;5.02;0
558;special_project_facility_spawn;1074.00;10.00;1767.00;1.41;0
558;special_project_facility_spawn;1063.00;10.10;1750.00;4.07;0
558;special_project_facility_spawn;1025.00;9.80;1818.00;0.80;0
558;special_project_facility_spawn;1120.00;10.00;1826.00;3.47;0
558;special_project_facility_spawn;1003.00;10.10;1804.00;6.13;0
558;special_project_facility_spawn;1096.00;9.95;1779.00;2.51;0
558;special_project_facility_spawn;1066.00;10.10;1804.00;5.54;0
558;special_project_facility_spawn;1128.00;10.00;1851.00;0.46;0
558;special_project_facility_spawn;1106.00;9.80;1749.00;4.58;0
558;special_project_facility_spawn;1048.00;9.90;1825.00;2.42;0
558;special_project_facility_spawn;1012.00;9.80;1823.00;2.52;0
558;special_project_facility_spawn;1075.00;9.90;1817.00;0.36;0
558;special_project_facility_spawn;1113.00;9.80;1764.00;3.03;0
558;special_project_facility_spawn;1057.00;9.90;1848.00;5.69;0
558;special_project_facility_spawn;1106.00;9.90;1784.00;0.97;0
558;special_project_facility_spawn;1014.00;10.20;1774.00;5.09;0
558;special_project_facility_spawn;1059.00;10.20;1773.00;0.01;0
558;special_project_facility_spawn;1097.00;10.00;1790.00;3.03;0
558;special_project_facility_spawn;1038.00;10.10;1792.00;5.70;0
558;special_project_facility_spawn;1037.00;9.80;1839.00;3.54;0
558;special_project_facility_spawn;1107.00;10.00;1841.00;4.74;0
558;special_project_facility_spawn;1004.00;9.80;1841.00;1.48;0
558;special_project_facility_spawn;1105.00;9.80;1795.00;5.60;0
558;special_project_facility_spawn;1003.00;10.20;1786.00;0.52;0
558;special_project_facility_spawn;1093.00;9.95;1767.00;4.65;0
558;special_project_facility_spawn;1040.00;9.80;1847.00;6.21;0
558;special_project_facility_spawn;1060.00;10.10;1807.00;2.59;0
558;special_project_facility_spawn;1067.00;9.90;1822.00;5.25;0
558;special_project_facility_spawn;1059.00;10.00;1847.00;3.09;0
558;special_project_facility_spawn;1006.00;9.80;1854.00;3.19;0
558;special_project_facility_spawn;1083.00;10.00;1785.00;1.04;0
558;special_project_facility_spawn;1043.00;10.20;1765.00;3.70;0
558;special_project_facility_spawn;1046.00;10.10;1800.00;5.26;0
558;rocket_site_spawn;1050.00;10.20;1771.00;3.10;0
559;arms_factory;1137.00;10.00;1697.00;0.72;0
559;arms_factory;1197.00;10.00;1735.00;2.28;0
559;arms_factory;1198.00;10.00;1696.00;4.94;0
559;arms_factory;1161.00;10.00;1686.00;1.33;0
559;arms_factory;1186.00;10.00;1751.00;5.45;0
559;arms_factory;1186.00;10.00;1710.00;5.55;0
559;heavy_arms_factory;1144.00;9.80;1735.00;3.39;0
559;heavy_arms_factory;1232.00;10.00;1732.00;1.23;0
559;heavy_arms_factory;1217.00;10.00;1746.00;1.33;0
559;heavy_arms_factory;1249.00;10.10;1733.00;5.46;0
559;heavy_arms_factory;1205.00;10.00;1691.00;1.84;0
559;heavy_arms_factory;1191.00;10.00;1688.00;4.51;0
559;industrial_complex;1205.00;10.00;1710.00;6.06;0
559;industrial_complex;1163.00;9.80;1752.00;3.90;0
559;industrial_complex;1202.00;10.00;1753.00;5.11;0
559;industrial_complex;1194.00;10.00;1742.00;2.95;0
559;industrial_complex;1206.00;9.90;1664.00;4.51;0
559;industrial_complex;1200.00;9.90;1681.00;0.89;0
559;supply_node;1152.00;9.90;1698.00;2.50;0
559;supply_node;1196.00;10.00;1737.00;0.26;0
559;supply_node;1180.00;10.00;1750.00;1.73;0
559;supply_node;1228.00;10.00;1724.00;4.67;0
559;supply_node;1180.00;9.80;1657.00;2.43;0
559;supply_node;1210.00;9.90;1727.00;3.91;0
559;supply_node;1191.00;10.00;1719.00;0.56;0
559;supply_node;1145.00;9.80;1753.00;3.15;0
559;supply_node;1221.00;10.00;1708.00;6.08;0
559;supply_node;1162.00;9.90;1726.00;2.73;0
559;supply_node;1200.00;10.00;1694.00;5.32;0
559;supply_node;1164.00;9.90;1750.00;1.97;0
559;supply_node;1203.00;9.90;1660.00;3.45;0
559;supply_node;1140.00;9.90;1724.00;1.21;0
559;supply_node;1219.00;10.00;1676.00;2.69;0
559;supply_node;1241.00;10.00;1711.00;5.62;0
559;supply_node;1238.00;10.00;1740.00;3.38;0
559;supply_node;1178.00;10.00;1712.00;4.86;0
559;supply_node;1221.00;10.00;1743.00;1.51;0
559;supply_node;1233.00;10.10;1696.00;4.10;0
559;supply_node;1183.00;10.00;1694.00;0.75;0
559;supply_node;1209.00;10.00;1754.00;3.68;0
559;supply_node;1196.00;9.93;1677.00;5.16;0
559;supply_node;1177.00;10.00;1732.00;2.92;0
559;supply_node;1139.00;9.90;1699.00;4.40;0
559;supply_node;1151.00;10.00;1683.00;1.05;0
559;supply_node;1192.00;10.00;1757.00;5.10;0
559;supply_node;1147.00;9.80;1737.00;0.29;0
559;supply_node;1247.00;10.10;1727.00;3.22;0
559;supply_node;1150.00;9.90;1715.00;5.81;0
559;supply_node;1205.00;10.00;1711.00;2.46;0
559;supply_node;1167.00;9.95;1702.00;5.40;0
559;supply_node;1217.00;10.00;1692.00;1.70;0
559;supply_node;1171.00;9.90;1682.00;4.64;0
559;supply_node;1182.00;9.90;1671.00;6.11;0
559;supply_node;1159.00;9.90;1669.00;3.87;0
559;bunker;1175.00;10.00;1740.00;1.03;0
559;bunker;1191.00;9.80;1651.00;5.16;0
559;bunker;1141.00;9.90;1696.00;0.08;0
559;bunker;1188.00;10.00;1686.00;3.10;0
559;bunker;1149.00;9.90;1720.00;5.76;0
559;bunker;1205.00;9.90;1743.00;2.14;0
559;bunker;1238.00;10.00;1741.00;4.81;0
559;bunker;1232.00;10.05;1727.00;1.55;0
559;bunker;1164.00;9.90;1708.00;4.21;0
559;bunker;1184.00;10.00;1749.00;0.59;0
559;bunker;1157.00;9.90;1704.00;4.71;0
559;bunker;1159.00;9.80;1666.00;4.81;0
559;bunker;1204.00;10.00;1755.00;2.65;0
559;bunker;1194.00;10.00;1719.00;5.32;0
559;bunker;1220.00;10.00;1706.00;1.70;0
559;bunker;1230.00;10.10;1693.00;3.26;0
559;bunker;1196.00;10.00;1703.00;1.10;0
559;bunker;1214.00;10.00;1688.00;3.76;0
559;bunker;1189.00;10.00;1708.00;5.32;0
559;bunker;1214.00;9.90;1731.00;3.17;0
559;bunker;1150.00;9.80;1732.00;5.83;0
559;bunker;1147.00;9.95;1682.00;2.21;0
559;bunker;1250.00;10.10;1728.00;3.77;0
559;bunker;1208.00;9.90;1674.00;1.61;0
559;bunker;1184.00;10.00;1679.00;2.81;0
559;bunker;1211.00;9.90;1677.00;0.66;0
559;bunker;1146.00;9.80;1758.00;2.22;0
559;bunker;1202.00;10.00;1716.00;4.88;0
559;bunker;1172.00;10.00;1692.00;1.26;0
559;bunker;1137.00;9.88;1729.00;5.38;0
559;bunker;1167.00;9.90;1748.00;0.67;0
559;bunker;1231.00;10.00;1743.00;3.33;0
559;bunker;1161.00;9.90;1715.00;1.17;0
559;bunker;1202.00;9.90;1665.00;2.73;0
559;bunker;1249.00;10.00;1710.00;5.39;0
559;coastal_bunker;1177.00;9.50;1653.00;-0.46;0
559;coastal_bunker;1156.00;9.50;1664.00;-0.40;0
559;coastal_bunker;1194.00;9.50;1645.00;-0.49;0
559;stronghold_network;1225.00;10.00;1747.00;3.84;0
559;dockyard;1195.00;9.50;1645.00;-0.49;0
559;anti_air_building;1223.00;10.00;1711.00;2.88;0
559;anti_air_building;1185.00;10.00;1690.00;5.90;0
559;anti_air_building;1158.00;9.90;1698.00;2.29;0
559;synthetic_refinery;1166.00;10.00;1734.00;4.95;0
559;fuel_silo;1209.00;10.00;1754.00;1.33;0
559;radar_station;1197.00;10.00;1707.00;2.15;0
559;nuclear_reactor_spawn;1163.00;9.90;1742.00;5.55;0
559;special_project_facility_spawn;1188.00;10.00;1754.00;3.39;0
559;special_project_facility_spawn;1190.00;10.00;1687.00;6.06;0
559;special_project_facility_spawn;1211.00;9.90;1665.00;2.80;0
559;special_project_facility_spawn;1174.00;10.00;1708.00;4.00;0
559;special_project_facility_spawn;1188.00;10.00;1732.00;1.84;0
559;special_project_facility_spawn;1217.00;9.93;1673.00;4.86;0
559;special_project_facility_spawn;1170.00;9.90;1678.00;6.06;0
559;special_project_facility_spawn;1198.00;10.00;1708.00;3.91;0
559;special_project_facility_spawn;1246.00;10.10;1735.00;0.29;0
559;special_project_facility_spawn;1213.00;9.90;1739.00;1.85;0
559;special_project_facility_spawn;1152.00;9.90;1729.00;4.51;0
559;special_project_facility_spawn;1204.00;9.90;1674.00;2.35;0
559;special_project_facility_spawn;1232.00;10.03;1726.00;3.56;0
559;special_project_facility_spawn;1217.00;9.90;1723.00;0.30;0
559;special_project_facility_spawn;1140.00;10.00;1686.00;2.96;0
559;special_project_facility_spawn;1149.00;10.00;1691.00;5.62;0
559;special_project_facility_spawn;1191.00;9.90;1669.00;3.46;0
559;special_project_facility_spawn;1138.00;9.80;1753.00;5.02;0
559;special_project_facility_spawn;1240.00;10.00;1712.00;1.41;0
559;special_project_facility_spawn;1148.00;9.80;1743.00;4.07;0
559;special_project_facility_spawn;1150.00;9.90;1711.00;0.80;0
559;special_project_facility_spawn;1223.00;10.00;1690.00;3.47;0
559;special_project_facility_spawn;1178.00;9.80;1659.00;6.13;0
559;special_project_facility_spawn;1142.00;9.80;1728.00;2.51;0
559;special_project_facility_spawn;1173.00;10.00;1705.00;5.54;0
559;special_project_facility_spawn;1231.00;10.00;1739.00;0.46;0
559;special_project_facility_spawn;1156.00;9.80;1665.00;4.58;0
559;special_project_facility_spawn;1163.00;9.90;1745.00;2.42;0
559;special_project_facility_spawn;1202.00;9.90;1737.00;2.52;0
559;special_project_facility_spawn;1232.00;10.10;1698.00;0.36;0
559;special_project_facility_spawn;1210.00;9.90;1745.00;3.03;0
559;special_project_facility_spawn;1194.00;10.00;1702.00;5.69;0
559;special_project_facility_spawn;1184.00;10.00;1750.00;0.97;0
559;special_project_facility_spawn;1194.00;10.00;1708.00;5.09;0
559;special_project_facility_spawn;1213.00;10.00;1706.00;0.01;0
559;special_project_facility_spawn;1137.00;10.00;1711.00;3.03;0
559;rocket_site_spawn;1216.00;9.90;1739.00;5.70;0
559;naval_base_spawn;1175.00;9.57;1655.00;-0.46;10151
559;naval_base_spawn;1153.00;9.50;1665.00;-0.40;7110
559;naval_base_spawn;1194.00;9.57;1646.00;-0.49;5940
560;arms_factory;974.00;10.10;2036.00;4.94;0
560;arms_factory;1008.00;9.90;1994.00;1.33;0
560;arms_factory;1009.00;9.90;2010.00;5.45;0
560;arms_factory;1042.00;9.80;2005.00;5.55;0
560;arms_factory;1037.00;9.90;2018.00;3.39;0
560;arms_factory;976.00;10.20;2010.00;1.23;0
560;heavy_arms_factory;994.00;10.10;1999.00;1.33;0
560;heavy_arms_factory;972.00;10.10;2042.00;5.46;0
560;heavy_arms_factory;977.00;10.10;1989.00;1.84;0
560;heavy_arms_factory;991.00;10.20;2016.00;4.51;0
560;heavy_arms_factory;954.00;10.20;1985.00;6.06;0
560;heavy_arms_factory;983.00;10.10;1981.00;3.90;0
560;industrial_complex;932.00;10.32;2001.00;5.11;0
560;industrial_complex;987.00;10.20;2026.00;2.95;0
560;industrial_complex;937.00;10.10;1977.00;4.51;0
560;industrial_complex;1041.00;9.90;2037.00;0.89;0
560;industrial_complex;1019.00;10.10;2024.00;5.01;0
560;industrial_complex;1031.00;10.00;2027.00;1.39;0
560;supply_node;996.00;10.00;1989.00;1.73;0
560;supply_node;951.00;10.10;1979.00;4.67;0
560;supply_node;1054.00;9.80;2014.00;2.43;0
560;supply_node;1073.00;10.10;1982.00;3.91;0
560;supply_node;979.00;10.20;2015.00;0.56;0
560;supply_node;1066.00;10.00;2034.00;3.15;0
560;supply_node;957.00;10.40;2013.00;6.08;0
560;supply_node;976.00;10.18;1997.00;2.73;0
560;supply_node;1072.00;9.90;2012.00;5.32;0
560;supply_node;927.00;10.30;1995.00;1.97;0
560;supply_node;1014.00;10.10;2028.00;3.45;0
560;supply_node;1045.00;9.90;1986.00;1.21;0
560;supply_node;973.00;10.10;1981.00;2.69;0
560;supply_node;940.00;10.20;2040.00;5.62;0
560;supply_node;961.00;10.18;2041.00;3.38;0
560;supply_node;937.00;10.30;2025.00;4.86;0
560;supply_node;1034.00;10.00;2038.00;1.51;0
560;supply_node;993.00;10.12;2039.00;4.10;0
560;supply_node;1013.00;9.90;1986.00;0.75;0
560;supply_node;929.00;10.20;1977.00;3.68;0
560;supply_node;998.00;10.20;2020.00;5.16;0
560;supply_node;1061.00;9.90;1994.00;2.92;0
560;supply_node;1015.00;10.10;2042.00;4.40;0
560;supply_node;1022.00;10.00;2004.00;1.05;0
560;supply_node;975.00;10.20;2029.00;5.10;0
560;supply_node;1031.00;10.00;2020.00;0.29;0
560;supply_node;923.00;10.20;2040.00;3.22;0
560;supply_node;953.00;10.30;1996.00;5.81;0
560;supply_node;1040.00;9.85;2005.00;2.46;0
560;supply_node;1081.00;10.00;1998.00;5.40;0
560;supply_node;939.00;10.40;2007.00;1.70;0
560;supply_node;1049.00;9.80;2035.00;4.64;0
560;supply_node;977.00;10.10;2043.00;6.11;0
560;supply_node;955.00;10.30;2029.00;3.87;0
560;supply_node;925.00;10.30;2016.00;0.52;0
560;supply_node;1008.00;9.90;2007.00;2.00;0
560;supply_node;992.00;10.10;2003.00;6.04;0
560;supply_node;1029.00;9.90;1989.00;1.24;0
560;bunker;945.00;10.30;2001.00;5.76;0
560;bunker;991.00;10.10;2042.00;2.14;0
560;bunker;1059.00;9.90;2022.00;4.81;0
560;bunker;1026.00;10.05;2018.00;1.55;0
560;bunker;991.00;10.10;2005.00;4.21;0
560;bunker;968.00;10.20;2030.00;0.59;0
560;bunker;1025.00;9.90;1999.00;4.71;0
560;bunker;984.00;10.10;1992.00;4.81;0
560;bunker;1080.00;10.10;1981.00;2.65;0
560;bunker;1041.00;10.00;1976.00;5.32;0
560;bunker;1064.00;9.90;2024.00;1.70;0
560;bunker;927.00;10.30;2019.00;3.26;0
560;bunker;975.00;10.20;2020.00;1.10;0
560;bunker;961.00;10.20;2042.00;3.76;0
560;bunker;998.00;10.00;1996.00;5.32;0
560;bunker;925.00;10.20;1977.00;3.17;0
560;bunker;948.00;10.10;1980.00;5.83;0
560;bunker;986.00;10.10;1985.00;2.21;0
560;bunker;1057.00;9.93;2041.00;3.77;0
560;bunker;1030.00;9.90;1997.00;1.61;0
560;bunker;1080.00;10.00;1998.00;2.81;0
560;bunker;1007.00;10.00;2015.00;0.66;0
560;bunker;1064.00;9.90;1995.00;2.22;0
560;bunker;930.00;10.20;2037.00;4.88;0
560;bunker;998.00;10.20;2025.00;1.26;0
560;bunker;1036.00;9.90;2003.00;5.38;0
560;bunker;1022.00;10.10;2032.00;0.67;0
560;bunker;1016.00;9.90;1982.00;3.33;0
560;bunker;983.00;10.10;2043.00;1.17;0
560;bunker;940.00;10.40;2013.00;2.73;0
560;bunker;934.00;10.40;2002.00;5.39;0
560;bunker;942.00;10.20;2037.00;1.77;0
560;bunker;1024.00;10.10;2038.00;5.90;0
560;bunker;1068.00;9.90;2009.00;6.00;0
560;bunker;959.00;10.40;2011.00;3.84;0
560;bunker;1036.00;10.00;2045.00;0.22;0
560;bunker;964.00;10.30;2024.00;2.88;0
560;stronghold_network;942.00;10.30;2028.00;5.90;0
560;anti_air_building;929.00;10.30;1998.00;2.29;0
560;anti_air_building;973.00;10.10;1993.00;4.95;0
560;anti_air_building;1063.00;9.90;2004.00;1.33;0
